,entropy,target_entropy,optimal_lambda
U49573,0.16039933671480944,0.5775116777226806,0.3
U138694,0.0,0.0,0.0
U8036,0.38552072559665423,0.7513016094732744,0.35
U33682,0.2893610509517874,0.6893376859456657,0.3
U75758,0.1956762467702946,0.6130013527355093,0.3
U31880,0.24421905028821556,0.6551396153845267,0.3
U326536,0.0,0.0,0.0
U328366,0.27643459094367495,0.6799511551619571,0.3
U25767,0.23307045812005214,0.6460203056950281,0.3
U114637,0.4607243182394583,0.7925603482596982,0.35
U327391,0.0,0.0,0.0
U45636,0.0,0.0,0.0
U81122,0.3010299956639812,0.6975621887597618,0.3
U168156,0.27643459094367495,0.6799511551619571,0.3
U177251,0.0,0.0,0.0
U117405,0.27643459094367495,0.6799511551619571,0.3
U106680,0.0,0.0,0.0
U40317,0.2256506570425621,0.6397804730811409,0.3
U257822,0.0,0.0,0.0
U259330,0.2652949955741215,0.6716124175907667,0.3
U283009,0.0,0.0,0.0
U432518,0.0,0.0,0.0
U261967,0.27643459094367495,0.6799511551619571,0.3
U2575,0.06691440161748138,0.4442790960790106,0.2
U105726,0.3184550587563855,0.7094379976330606,0.35
U212489,0.2922852532386289,0.691420212559278,0.3
U6091,0.0,0.0,0.0
U61448,0.24258731013805898,0.6538233457924846,0.3
U33356,0.259825181013106,0.6674279220735938,0.3
U92202,0.0,0.0,0.0
U130871,0.0,0.0,0.0
U127314,0.23004847928068486,0.6434959383112061,0.3
U129312,0.0,0.0,0.0
U26960,0.0,0.0,0.0
U316587,0.0,0.0,0.0
